dataTime,locType,longitude,latitude,heading,accuracy,speed,distance,isBackForeground,stepType,altitude
1790000553,1,-123.144398,49.193504,0.000000,2.001305,12.894296,75.318003,1,0,8.440521
1790000560,1,-123.143383,49.193771,0.000000,2.000012,12.429820,79.736731,1,0,9.008478
1790000566,1,-123.142595,49.193257,0.000000,7.035414,14.920659,81.016754,1,0,5.241026
1790000572,1,-123.142456,49.192560,0.000000,6.427743,10.122031,78.259683,1,0,3.554331
1790000583,1,-123.143333,49.192166,0.000000,3.431197,11.956100,77.477883,1,0,4.031892
1790000589,1,-123.144540,49.192162,0.000000,2.000000,15.333098,87.978345,1,0,4.434240
1790000594,1,-123.145628,49.192146,0.000000,2.000000,16.130210,79.327431,1,0,4.454224
1790000600,1,-123.146964,49.192147,0.000000,2.000000,15.575827,97.414260,1,0,4.567225
1790000606,1,-123.148154,49.192160,0.000000,2.000000,13.543325,86.742745,1,0,3.950761
1790000613,1,-123.149340,49.192181,0.000000,2.000000,10.715494,86.435525,1,0,4.007577
1790000621,1,-123.150000,49.192181,0.000000,2.000625,2.345690,48.114022,1,0,3.932896
1790000634,1,-123.150831,49.192184,0.000000,2.177542,7.037116,60.623772,1,0,4.443370
1790000642,1,-123.151813,49.192185,0.000000,2.191624,9.396309,71.547507,1,0,4.522470
1790000649,1,-123.152810,49.192190,0.000000,2.192104,10.871771,72.649274,1,0,4.656610
1790000656,1,-123.153866,49.192173,0.000000,2.192578,10.671096,76.997659,1,0,4.337357
1790000665,1,-123.154673,49.192177,0.000000,2.190903,5.249462,58.814015,1,0,3.524890
1790000683,1,-123.155471,49.192174,0.000000,2.513100,5.562711,58.174036,1,0,4.031813
1790000692,1,-123.156249,49.192176,0.000000,2.525485,6.104644,56.743578,1,0,4.108065
1790000757,1,-123.157032,49.192175,0.000000,2.498958,5.618735,57.034271,1,0,4.267333
1790000767,1,-123.158140,49.192177,0.000000,2.565049,9.720312,80.763643,1,0,4.657611
1790000775,1,-123.159481,49.192185,0.000000,2.703513,13.344299,97.761896,1,0,4.254012
1790000782,1,-123.160804,49.192193,0.000000,2.725890,13.787851,96.457253,1,0,3.867361
1790000789,1,-123.162128,49.192203,0.000000,2.729058,13.743346,96.530187,1,0,3.690942
1790000795,1,-123.163259,49.192231,0.000000,2.727930,13.743465,82.466739,1,0,3.502517
1790000801,1,-123.164297,49.192231,0.000000,2.725945,12.025931,75.702439,1,0,3.223731
1790000808,1,-123.165319,49.192240,0.000000,2.724757,9.106834,74.489434,1,0,2.906011
1790000816,1,-123.166204,49.192238,0.000000,2.776132,6.513825,64.515687,1,0,2.962001
1790000825,1,-123.166641,49.192243,0.000000,2.982069,0.635161,31.861894,1,0,3.301689
1790000844,1,-123.167682,49.192243,0.000000,3.131295,9.072816,75.861949,1,0,3.913520
1790000851,1,-123.168774,49.192250,0.000000,3.149544,10.219951,79.572047,1,0,4.075702
1790000859,1,-123.169996,49.192231,0.000000,3.133814,12.272006,89.094982,1,0,3.776424
1790000866,1,-123.171187,49.192040,0.000000,3.115131,12.730796,89.416114,1,0,3.804331
1790000872,1,-123.172276,49.191873,0.000000,3.111340,13.338743,81.463728,1,0,3.792781
1790000879,1,-123.173483,49.191690,0.000000,3.112946,12.852291,90.304584,1,0,3.862613
1790000886,1,-123.174457,49.191539,0.000000,3.108391,8.831618,72.986722,1,0,2.861679
1790000894,1,-123.175060,49.191330,0.000000,3.038067,3.858555,49.720315,1,0,2.802419
1790000916,1,-123.175472,49.191680,0.000000,2.028603,1.875124,49.162091,1,0,3.617891
1790000949,1,-123.174379,49.191778,0.000000,2.005253,12.551816,80.464238,1,0,4.038835
1790000955,1,-123.173367,49.191954,0.000000,2.000089,12.673575,76.274681,1,0,3.607370
1790000961,1,-123.172538,49.192092,0.000000,2.000002,7.419818,62.333091,1,0,3.153649
1790000969,1,-123.171967,49.192528,0.000000,2.000000,8.028368,63.909421,1,0,3.445324
1790000978,1,-123.172174,49.193053,0.000000,2.000000,7.163164,60.318982,1,0,3.917547
1790000986,1,-123.172920,49.193421,0.000000,2.000000,9.771638,68.021617,1,0,4.329478
1790000993,1,-123.173734,49.193778,0.000000,2.000000,9.933025,71.413867,1,0,4.087208
1790001002,1,-123.174933,49.194016,0.000000,2.038289,12.477790,91.295217,1,0,4.486423
1790001009,1,-123.176138,49.194156,0.000000,2.527513,10.804571,89.221603,1,0,4.446537
1790001019,1,-123.177078,49.194258,0.000000,2.119631,6.045654,69.452919,1,0,4.170830
1790001042,1,-123.177826,49.194206,0.000000,2.260771,3.303777,54.821868,1,0,4.055361
1790001063,1,-123.178114,49.193807,0.000000,5.600010,2.999245,49.145009,1,0,4.349920
1790001075,1,-123.178207,49.193564,0.000000,16.919618,0.235086,27.796824,1,0,4.688369
1790001095,1,-123.178757,49.193379,0.000000,8.478959,2.826112,45.050109,1,0,4.591558
1790001246,1,-123.179637,49.193414,0.000000,25.389104,-1.000000,64.320963,1,0,3.458334
1790001337,1,-123.179204,49.193800,0.000000,17.013488,0.137661,53.361200,1,0,3.587292
1790001354,1,-123.179088,49.194131,0.000000,6.523489,1.320007,37.722867,1,0,3.461364
1790001377,1,-123.178586,49.194279,0.000000,3.703483,1.827710,40.158342,1,0,3.501830
1790001404,1,-123.178147,49.194382,0.000000,5.130962,0.719784,33.975573,1,0,4.036139
1790001431,1,-123.178060,49.194665,0.000000,4.296246,0.459442,32.035829,1,0,4.649205
1790001474,1,-123.177754,49.195105,0.000000,18.421210,2.827267,53.852684,1,0,6.078768
1790001519,1,-123.178214,49.194835,0.000000,45.988773,0.553689,45.057530,1,0,10.067304
1790001527,1,-123.178322,49.195033,0.000000,8.722717,1.145816,23.365187,1,0,10.580291
1790001607,1,-123.177515,49.194846,0.000000,14.697280,-1.000000,62.360369,1,0,9.140031
1790001780,1,-123.178326,49.194893,0.000000,16.551421,-1.000000,59.354439,1,0,9.072016
1790001845,1,-123.179175,49.194766,0.000000,18.382044,-1.000000,63.476981,1,0,9.511176
1790001918,1,-123.179856,49.194454,0.000000,18.711991,-1.000000,60.537828,1,0,9.591519
1790002402,1,-123.179085,49.194685,0.000000,21.065057,-1.000000,61.808967,1,0,9.417322
1790002499,1,-123.178127,49.194867,0.000000,33.605877,-1.000000,72.689326,1,0,9.220774
1790005396,1,-123.178952,49.194738,0.000000,23.463053,-1.000000,61.873283,1,0,9.183702
1790005477,1,-123.179763,49.194546,0.000000,15.334373,-1.000000,62.818355,1,0,10.191083
1790005573,1,-123.180485,49.194194,0.000000,22.324768,-1.000000,65.630839,1,0,10.097006
1790005604,1,-123.180589,49.193556,0.000000,27.186542,-1.000000,71.370896,1,0,10.091910
1790006039,1,-123.180562,49.194123,0.000000,24.017497,-1.000000,63.161521,1,0,8.976283
1790006221,1,-123.181816,49.194688,0.000000,44.669188,-1.000000,110.966379,1,0,9.899031
1790006240,1,-123.180516,49.194139,0.000000,35.989129,-1.000000,112.742665,1,0,9.957815
1790006516,1,-123.181545,49.194340,0.000000,78.045398,-1.000000,78.245970,1,0,9.651771
1790006657,1,-123.180789,49.194048,0.000000,32.836770,-1.000000,63.975946,1,0,9.824575
1790006992,1,-123.181712,49.194584,0.000000,44.368354,-1.000000,89.884814,1,0,9.825675
1790007016,1,-123.181021,49.194153,0.000000,25.687720,-1.000000,69.528373,1,0,9.807532
1790007317,1,-123.181726,49.194587,0.000000,34.941813,-1.000000,70.499064,1,0,9.640406
1790007603,1,-123.180872,49.194499,0.000000,54.845567,-1.000000,63.010044,1,0,9.741444
1790007618,1,-123.180001,49.194416,0.000000,33.341661,-1.000000,64.152003,1,0,9.741675
1790007782,1,-123.180503,49.195041,0.000000,23.081903,-1.000000,78.550667,1,0,10.414062
1790011611,1,-123.180288,49.196508,0.000000,93.666011,-1.000000,163.901280,1,0,6.380188
1790013864,1,-123.181896,49.195869,0.000000,80.338529,-1.000000,137.064240,1,0,6.463712
1790014109,1,-123.182684,49.196189,0.000000,61.734979,-1.000000,67.566905,1,0,6.292288
