dataTime,locType,longitude,latitude,heading,accuracy,speed,distance,isBackForeground,stepType,altitude
1789577906,1,-115.368033,51.091629,0.000000,53.124066,-1.000000,213.341898,1,0,44.493896
1789577977,1,-115.367276,51.092005,0.000000,31.937454,-1.000000,67.547147,1,0,44.493494
1789578070,1,-115.366465,51.092257,0.000000,28.016517,-1.000000,63.359453,1,0,24.293212
1789578134,1,-115.365526,51.092312,0.000000,25.083366,-1.000000,66.071092,1,0,24.292788
1789578180,1,-115.364584,51.092388,0.000000,24.844714,-1.000000,66.537045,1,0,85.185276
1789578273,1,-115.363718,51.092075,0.000000,30.314914,-1.000000,69.955702,1,0,85.192556
1789578319,1,-115.362579,51.091669,0.000000,31.594139,-1.000000,91.696305,1,0,85.184738
1789578329,1,-115.361610,51.091467,0.000000,32.569827,-1.000000,71.518737,1,0,1211.182647
1789578335,1,-115.362366,51.092320,0.000000,29.522688,0.935505,108.698477,1,0,1316.299317
1789578338,1,-115.362735,51.092547,0.000000,5.803111,0.935505,36.147400,1,0,1311.739052
1789578368,1,-115.361599,51.092639,0.000000,17.352611,-1.000000,80.260726,1,0,1313.089598
1789578443,1,-115.360958,51.092790,0.000000,19.950855,1.617800,47.957783,1,0,1316.967349
1789578497,1,-115.360097,51.092829,0.000000,25.421073,-1.000000,60.490454,1,0,1312.663227
1789578515,1,-115.359122,51.092939,0.000000,23.121698,-1.000000,69.410855,1,0,1313.306197
1789578588,1,-115.358866,51.093219,0.000000,2.914255,1.147729,35.951880,1,0,1314.146337
1789578627,1,-115.358290,51.093253,0.000000,2.381373,1.274650,40.540117,1,0,1312.743458
1789578667,1,-115.357843,51.093373,0.000000,2.446421,0.836699,34.050833,1,0,1314.210700
1789578707,1,-115.357559,51.093110,0.000000,2.708371,1.099058,35.390524,1,0,1312.417378
1789578773,1,-115.356665,51.093045,0.000000,28.737298,-1.000000,63.063180,1,0,1313.222045
1789578825,1,-115.356323,51.093564,0.000000,32.243839,-1.000000,62.525923,1,0,1314.457827
1789580829,1,-115.357867,51.092828,0.000000,35.539291,-1.000000,135.696062,1,0,1309.248404
1789582130,1,-115.356375,51.092946,0.000000,31.995286,-1.000000,68.863153,1,0,1312.571095
1789582237,1,-115.356009,51.092392,0.000000,24.782999,-1.000000,66.767677,1,0,1313.383741
1789582281,1,-115.355397,51.091905,0.000000,20.862063,-1.000000,69.106776,1,0,1311.499462
1789582313,1,-115.354889,51.091423,0.000000,27.188432,-1.000000,64.372202,1,0,1311.139491
1789582358,1,-115.354199,51.091782,0.000000,26.999584,-1.000000,62.718819,1,0,1310.859586
1789582409,1,-115.353583,51.092180,0.000000,29.918233,-1.000000,61.843539,1,0,1311.013690
1789582439,1,-115.353677,51.092372,0.000000,7.811122,0.017340,22.356803,1,0,1311.619994
1789582507,1,-115.352815,51.092600,0.000000,22.069374,-1.000000,65.516159,1,0,1310.534851
1789582562,1,-115.352441,51.092173,0.000000,14.506503,1.493982,54.262254,1,0,1301.942815
1789582655,1,-115.351714,51.091799,0.000000,21.789752,-1.000000,65.781710,1,0,1311.268077
1789582712,1,-115.351307,51.091564,0.000000,14.479093,1.216489,38.693630,1,0,1311.720998
1789582814,1,-115.350920,51.090992,0.000000,19.336701,-1.000000,69.184693,1,0,1311.038571
1789582829,1,-115.350716,51.091220,0.000000,17.013364,0.197637,29.120532,1,0,1324.991319
1789582853,1,-115.350641,51.090574,0.000000,16.182472,-1.000000,72.074244,1,0,1310.898359
1789582895,1,-115.350170,51.091036,0.000000,17.720525,-1.000000,61.091260,1,0,1312.643380
1789583197,1,-115.350371,51.090841,0.000000,2.104702,0.092796,25.868940,1,0,1312.913382
1789583262,1,-115.350022,51.090224,0.000000,2.006586,9.299897,72.881192,1,0,1313.099423
1789583271,1,-115.349351,51.089615,0.000000,2.004154,9.221874,82.480519,1,0,1313.892826
1789583279,1,-115.348770,51.089062,0.000000,2.005048,8.270191,73.783611,1,0,1313.974644
1789583291,1,-115.348538,51.088844,0.000000,2.000551,0.199668,29.201535,1,0,1315.052314
1789583370,1,-115.348130,51.088403,0.000000,2.017776,5.456897,56.792803,1,0,1314.121005
1789583380,1,-115.349027,51.088087,0.000000,2.001870,9.804337,72.023762,1,0,1314.673532
1789583387,1,-115.349963,51.088086,0.000000,2.008893,8.541635,65.590303,1,0,1314.017392
1789583398,1,-115.350875,51.088399,0.000000,2.000646,8.863108,72.782576,1,0,1313.163803
1789583406,1,-115.351765,51.088762,0.000000,2.000016,8.723644,74.304310,1,0,1312.646764
1789583417,1,-115.352689,51.089153,0.000000,2.227927,10.177047,78.008924,1,0,1312.966592
1789583424,1,-115.353538,51.089496,0.000000,2.051269,8.454198,70.683710,1,0,1312.450206
1789583431,1,-115.353955,51.089643,0.000000,2.006189,0.046037,33.487877,1,0,1311.890412
1789583479,1,-115.355063,51.089478,0.000000,2.092478,8.976760,79.784326,1,0,1311.836966
1789583488,1,-115.355942,51.089264,0.000000,2.027748,7.557522,66.038520,1,0,1311.174340
1789583497,1,-115.356992,51.089230,0.000000,2.019853,8.352638,73.675932,1,0,1312.634551
1789583506,1,-115.357904,51.089236,0.000000,2.001258,4.319380,63.911880,1,0,1312.840739
1789583548,1,-115.358448,51.088803,0.000000,2.061403,6.772829,61.437944,1,0,1312.661409
1789583557,1,-115.358437,51.088375,0.000000,2.039687,0.940878,47.631046,1,0,1311.673913
1789583570,1,-115.359402,51.088282,0.000000,2.026816,8.093866,68.409593,1,0,1312.197738
1789583578,1,-115.360333,51.088295,0.000000,2.001075,7.156401,65.255848,1,0,1312.318163
1789583584,1,-115.360665,51.088307,0.000000,2.000275,0.042909,23.303184,1,0,1312.943365
1789583597,1,-115.361578,51.088287,0.000000,2.050685,7.458641,64.017167,1,0,1313.525619
1789583605,1,-115.362488,51.088288,0.000000,2.287515,8.184857,63.768349,1,0,1313.800900
1789583613,1,-115.363116,51.088299,0.000000,2.136293,1.873404,44.024118,1,0,1312.933028
1789583634,1,-115.363354,51.087544,0.000000,2.155477,10.269796,85.650508,1,0,1313.316749
1789583642,1,-115.363642,51.086903,0.000000,2.114061,9.096710,74.126160,1,0,1312.316741
1789583652,1,-115.364230,51.086496,0.000000,2.089879,6.358527,61.227344,1,0,1312.908577
1789583669,1,-115.365071,51.086190,0.000000,2.027107,8.119009,68.062310,1,0,1315.377820
1789583677,1,-115.366059,51.085940,0.000000,2.135677,9.486707,74.613781,1,0,1313.317437
1789583685,1,-115.366709,51.085446,0.000000,2.059870,8.958701,71.391247,1,0,1312.180237
1789583694,1,-115.367238,51.084802,0.000000,2.001139,8.933702,80.681932,1,0,1312.464807
1789583702,1,-115.367340,51.084185,0.000000,2.328969,8.861861,69.026482,1,0,1313.100928
1789583711,1,-115.367077,51.083479,0.000000,2.011487,8.965780,80.691923,1,0,1313.146836
1789583719,1,-115.367048,51.082869,0.000000,2.000352,9.298709,67.906850,1,0,1312.928404
1789583727,1,-115.367877,51.082533,0.000000,2.014369,8.737505,69.088923,1,0,1313.106363
1789583737,1,-115.368097,51.081978,0.000000,2.000304,8.694594,63.652007,1,0,1315.501458
1789583744,1,-115.367587,51.081391,0.000000,2.009206,11.644405,74.456957,1,0,1316.532854
1789583750,1,-115.366956,51.080793,0.000000,2.002778,13.422666,79.895782,1,0,1319.438034
1789583756,1,-115.366247,51.080235,0.000000,2.059078,13.488140,79.528105,1,0,1324.153644
1789583762,1,-115.365702,51.079578,0.000000,2.001177,13.843547,82.484727,1,0,1327.118426
1789583769,1,-115.365262,51.078770,0.000000,2.029794,13.338225,95.050807,1,0,1331.508401
1789583776,1,-115.365167,51.077935,0.000000,2.004493,13.239373,93.151347,1,0,1338.965276
1789583782,1,-115.365370,51.077233,0.000000,2.028863,13.448054,79.399103,1,0,1346.034643
1789583788,1,-115.365699,51.076663,0.000000,2.068042,9.128786,67.487716,1,0,1349.417254
1789583796,1,-115.365858,51.076088,0.000000,2.002463,9.482043,64.945515,1,0,1350.556831
1789583804,1,-115.365579,51.075295,0.000000,2.234511,10.652175,90.381093,1,0,1351.298935
1789583824,1,-115.365570,51.075485,0.000000,2.005585,10.655413,21.151341,1,0,1352.091991
1789583831,1,-115.365772,51.076113,0.000000,2.027864,10.316870,71.299834,1,0,1352.049915
1789583842,1,-115.366387,51.076572,0.000000,2.000775,9.582913,66.836413,1,0,1350.153518
1789583849,1,-115.367101,51.077061,0.000000,2.039304,11.782489,73.930737,1,0,1354.993216
1789583856,1,-115.368104,51.077585,0.000000,2.000324,13.987988,91.340218,1,0,1360.615350
1789583862,1,-115.369275,51.077865,0.000000,2.000003,15.178567,87.799239,1,0,1364.739993
1789583868,1,-115.370625,51.078090,0.000000,2.000000,17.280173,97.888705,1,0,1367.355910
1789583874,1,-115.372066,51.078362,0.000000,2.086529,17.636726,105.448750,1,0,1368.264255
1789583880,1,-115.373401,51.078802,0.000000,2.000304,17.587805,105.615301,1,0,1367.850301
1789583885,1,-115.374377,51.079292,0.000000,2.000003,17.374140,87.485019,1,0,1368.272269
1789583890,1,-115.375208,51.079861,0.000000,2.017107,17.195154,86.034999,1,0,1370.695653
1789583896,1,-115.376174,51.080566,0.000000,2.012764,17.326548,103.631163,1,0,1375.812321
1789583902,1,-115.377140,51.081278,0.000000,2.008360,17.343950,104.217230,1,0,1382.566125
1789583908,1,-115.378113,51.081990,0.000000,2.000032,17.386873,104.536763,1,0,1389.734830
1789583914,1,-115.379039,51.082728,0.000000,2.000000,17.643638,104.672267,1,0,1396.745293
1789583920,1,-115.379611,51.083610,0.000000,2.000000,17.876278,106.016917,1,0,1401.133166
1789583925,1,-115.379682,51.084403,0.000000,2.000000,17.625672,88.380734,1,0,1403.078921
1789583930,1,-115.379462,51.085136,0.000000,2.149662,16.450846,83.008893,1,0,1405.021846
1789583935,1,-115.379181,51.085851,0.000000,2.100830,16.449486,81.962761,1,0,1406.706355
1789583941,1,-115.378847,51.086710,0.000000,2.005106,16.467809,98.409211,1,0,1409.407648
1789583947,1,-115.378734,51.087508,0.000000,2.005583,13.524879,89.149528,1,0,1410.920062
1789583953,1,-115.379294,51.088129,0.000000,2.024529,13.492577,79.468848,1,0,1411.047493
1789583960,1,-115.380454,51.088482,0.000000,2.000176,11.832155,90.288283,1,0,1411.490796
1789583968,1,-115.381474,51.088579,0.000000,5.717360,6.644462,72.294835,1,0,1413.463549
1789583977,1,-115.381729,51.089280,0.000000,2.003943,8.714073,80.024542,1,0,1418.187189
1789583985,1,-115.382364,51.089759,0.000000,2.066636,8.096351,69.436614,1,0,1423.935052
1789583994,1,-115.383275,51.090149,0.000000,2.007363,8.511326,77.198324,1,0,1427.420230
1789584003,1,-115.383905,51.090196,0.000000,2.026331,2.248092,44.460992,1,0,1427.718278
1789584295,1,-115.384475,51.089952,0.000000,2.064239,2.608261,48.300834,1,0,1428.223033
1789584402,1,-115.384807,51.089995,0.000000,14.122753,0.057904,23.754464,1,0,1427.602563
1789584426,1,-115.385121,51.090268,0.000000,2.034397,1.115364,37.511232,1,0,1428.262690
1789584448,1,-115.385585,51.090650,0.000000,2.027347,3.043894,53.519156,1,0,1428.029572
1789584460,1,-115.385137,51.090912,0.000000,2.014777,1.046348,42.845546,1,0,1426.606322
1789584475,1,-115.384566,51.090591,0.000000,2.005858,4.737387,53.640071,1,0,1428.179244
1789584491,1,-115.383722,51.090288,0.000000,2.061205,9.706840,68.084670,1,0,1427.861337
1789584498,1,-115.382817,51.089939,0.000000,2.213825,11.615471,74.370038,1,0,1427.065985
1789584504,1,-115.382016,51.089512,0.000000,2.005397,13.142527,73.545358,1,0,1422.904752
1789584510,1,-115.381611,51.088906,0.000000,2.000090,10.159698,73.162606,1,0,1416.163315
1789584528,1,-115.382785,51.088619,0.000000,2.191426,14.507802,88.257934,1,0,1417.811942
1789584534,1,-115.383966,51.088322,0.000000,2.155354,16.637041,89.122064,1,0,1416.302947
1789584540,1,-115.384656,51.087560,0.000000,2.000777,16.573023,97.611376,1,0,1415.124256
1789584545,1,-115.384512,51.086840,0.000000,2.000010,16.388660,80.750841,1,0,1415.225328
1789584550,1,-115.383952,51.086188,0.000000,2.000000,16.529902,82.485997,1,0,1416.154008
1789584556,1,-115.383216,51.085431,0.000000,2.000000,16.312149,98.773096,1,0,1417.215250
1789584561,1,-115.382837,51.084734,0.000000,2.000000,16.693126,81.980626,1,0,1418.716136
1789584566,1,-115.382907,51.083995,0.000000,2.075969,16.356066,82.378206,1,0,1419.489324
1789584572,1,-115.383451,51.083196,0.000000,2.000435,15.956247,96.738047,1,0,1422.631472
1789584577,1,-115.384350,51.082787,0.000000,2.000006,15.742088,77.723050,1,0,1428.144378
1789584582,1,-115.385451,51.082951,0.000000,2.400586,15.965751,79.290144,1,0,1436.901804
1789584587,1,-115.386335,51.083219,0.000000,2.528616,10.862931,68.757372,1,0,1443.271270
1789584597,1,-115.387340,51.083511,0.000000,2.067211,7.606127,77.567108,1,0,1449.903081
1789584612,1,-115.388094,51.083741,0.000000,2.061890,5.290714,58.714408,1,0,1453.702685
1789584627,1,-115.388742,51.083950,0.000000,2.100476,2.734726,51.022545,1,0,1457.692017
1789584651,1,-115.389386,51.084096,0.000000,2.145339,3.253607,47.968649,1,0,1461.005910
1789584662,1,-115.390296,51.084160,0.000000,2.047948,7.758162,64.172335,1,0,1466.909761
1789584671,1,-115.391324,51.084154,0.000000,2.158923,8.099039,72.048956,1,0,1473.679185
1789584680,1,-115.392353,51.084304,0.000000,2.024592,7.675726,74.022441,1,0,1480.092925
1789584689,1,-115.392976,51.084802,0.000000,2.000779,7.638226,70.549573,1,0,1485.672716
1789584697,1,-115.393619,51.085173,0.000000,4.746852,7.932174,61.115174,1,0,1490.306723
1789584706,1,-115.394200,51.084857,0.000000,3.630813,5.047662,53.800202,1,0,1495.651932
1789584717,1,-115.394816,51.084456,0.000000,2.080098,6.509406,62.087738,1,0,1500.763620
1789584726,1,-115.395697,51.084300,0.000000,2.076390,7.293494,64.137724,1,0,1506.250904
1789584736,1,-115.396682,51.084215,0.000000,2.108801,6.688538,69.677664,1,0,1514.117746
1789584746,1,-115.397687,51.084331,0.000000,2.159374,7.675746,71.607478,1,0,1520.114205
1789584755,1,-115.398465,51.084396,0.000000,2.061749,4.805137,55.003067,1,0,1523.389272
1789584774,1,-115.399072,51.084405,0.000000,2.089111,1.925276,42.552848,1,0,1526.072875
1789584792,1,-115.399915,51.084416,0.000000,2.068798,4.562100,59.093633,1,0,1532.091137
1789584804,1,-115.400553,51.084223,0.000000,2.047072,4.080632,49.603976,1,0,1537.173091
1789584817,1,-115.401057,51.083839,0.000000,2.068273,5.126199,55.439655,1,0,1542.142940
1789584829,1,-115.401845,51.083606,0.000000,2.047958,4.766007,61.009818,1,0,1547.313214
1789584841,1,-115.402491,51.083333,0.000000,2.044998,4.124774,54.521948,1,0,1553.233341
1789584855,1,-115.403027,51.082952,0.000000,2.021945,5.066033,56.644672,1,0,1558.800165
1789584869,1,-115.403710,51.082795,0.000000,2.051765,3.014958,50.956240,1,0,1563.837354
1789584884,1,-115.404360,51.082555,0.000000,2.089193,3.799861,52.806202,1,0,1568.205975
1789584898,1,-115.404916,51.082301,0.000000,2.064957,3.519634,48.138439,1,0,1571.560472
1789584908,1,-115.405524,51.081977,0.000000,2.045614,5.745267,55.817734,1,0,1575.655288
1789584918,1,-115.406123,51.081641,0.000000,2.055971,5.238851,56.216879,1,0,1581.559108
1789584929,1,-115.406896,51.081395,0.000000,2.052616,6.070668,60.698760,1,0,1586.882068
1789584941,1,-115.407389,51.080885,0.000000,2.031484,5.869875,66.444217,1,0,1593.792630
1789584952,1,-115.407646,51.080304,0.000000,2.100544,6.533256,67.115004,1,0,1600.616807
1789584961,1,-115.407927,51.079787,0.000000,2.024256,6.967166,60.808782,1,0,1605.669009
1789584970,1,-115.408101,51.079270,0.000000,2.003371,6.473571,58.809223,1,0,1611.175846
1789584981,1,-115.408284,51.078808,0.000000,2.000952,4.359418,52.986453,1,0,1615.547821
1789584991,1,-115.408843,51.078282,0.000000,2.041494,10.425566,70.436150,1,0,1621.694990
1789584998,1,-115.409122,51.077668,0.000000,2.002097,10.647049,71.068390,1,0,1630.227792
1789585005,1,-115.409046,51.076966,0.000000,2.000029,10.691086,78.298822,1,0,1637.183851
1789585012,1,-115.409177,51.076317,0.000000,2.000001,10.266611,72.801109,1,0,1644.157609
1789585018,1,-115.409279,51.075704,0.000000,2.015664,10.217881,68.587442,1,0,1650.614500
1789585025,1,-115.409229,51.075108,0.000000,2.000353,9.254851,66.414604,1,0,1658.104900
1789585032,1,-115.409011,51.074492,0.000000,2.007754,10.308704,70.230533,1,0,1664.682555
1789585040,1,-115.408774,51.073919,0.000000,2.115512,7.735719,65.891701,1,0,1671.183446
1789585050,1,-115.408517,51.073367,0.000000,2.121563,6.356710,64.013505,1,0,1677.662540
1789585061,1,-115.408152,51.072819,0.000000,2.072824,6.361398,66.131436,1,0,1682.291363
1789585071,1,-115.408481,51.072226,0.000000,2.071047,7.680999,69.902798,1,0,1683.024154
1789585079,1,-115.409191,51.071817,0.000000,2.008673,9.779583,67.444034,1,0,1684.257832
1789585086,1,-115.409929,51.071433,0.000000,2.045005,8.784709,67.100279,1,0,1685.835777
1789585095,1,-115.410620,51.071007,0.000000,2.073512,6.684589,67.780155,1,0,1687.964046
1789585105,1,-115.411454,51.071029,0.000000,2.017001,6.936009,58.521881,1,0,1693.037370
1789585115,1,-115.412565,51.070911,0.000000,2.000647,9.116093,78.989860,1,0,1693.969111
1789585122,1,-115.413374,51.070606,0.000000,2.129410,8.988412,66.097361,1,0,1692.766032
1789585130,1,-115.414173,51.070162,0.000000,2.003199,8.724281,74.692922,1,0,1689.122696
1789585138,1,-115.414744,51.069553,0.000000,2.008780,10.986488,78.709593,1,0,1688.266143
1789585144,1,-115.415194,51.069042,0.000000,2.044904,6.753396,65.029260,1,0,1687.955137
1789585179,1,-115.414740,51.069328,0.000000,2.086796,2.965015,45.010995,1,0,1688.301308
1789585193,1,-115.414594,51.069532,0.000000,4.290012,0.074891,24.901916,1,0,1687.220342
1789585292,1,-115.414313,51.069457,0.000000,3.497126,0.004010,21.395453,1,0,1684.463428
1789585837,1,-115.414167,51.069765,0.000000,4.374061,0.899710,35.769765,1,0,1684.391987
1789585969,1,-115.414373,51.069596,0.000000,3.995014,0.014771,23.711900,1,0,1688.480000
1789586598,1,-115.416088,51.067195,0.000000,72.921609,1.851908,292.988860,1,0,1682.777860
1789586658,1,-115.417661,51.063626,0.000000,13.909286,10.182789,412.185593,1,0,1699.399217
1789586705,1,-115.419012,51.061238,0.000000,7.653645,0.000000,282.113641,1,0,1669.045213
1789586771,1,-115.419212,51.060754,0.000000,2.065925,5.194553,55.654592,1,0,1666.119254
1789586795,1,-115.420040,51.060355,0.000000,2.048143,9.893891,73.093749,1,0,1664.769264
1789586802,1,-115.420890,51.059978,0.000000,2.013014,11.069498,72.889113,1,0,1660.204620
1789586810,1,-115.421493,51.059263,0.000000,2.032376,10.991271,90.102526,1,0,1659.145694
1789586817,1,-115.421599,51.058623,0.000000,2.031231,9.877270,71.605039,1,0,1660.757066
1789586825,1,-115.421235,51.057865,0.000000,2.000259,11.712587,88.126626,1,0,1660.350322
1789586833,1,-115.420607,51.057219,0.000000,2.022560,9.868125,84.302663,1,0,1662.226890
1789586840,1,-115.420294,51.056636,0.000000,2.095033,10.059945,68.487722,1,0,1664.578576
1789586847,1,-115.420306,51.055940,0.000000,2.045938,11.124194,77.454396,1,0,1664.071893
1789586854,1,-115.420311,51.055306,0.000000,2.004435,9.837481,70.551380,1,0,1666.252261
1789586862,1,-115.419838,51.054763,0.000000,2.091574,8.012912,68.931080,1,0,1668.342298
1789586870,1,-115.419550,51.054109,0.000000,2.003723,10.492298,75.526979,1,0,1670.517359
1789586877,1,-115.419433,51.053481,0.000000,2.027996,9.424629,70.362988,1,0,1672.452365
1789586885,1,-115.419010,51.052849,0.000000,2.067311,9.086690,76.328894,1,0,1677.474911
1789586893,1,-115.419126,51.052146,0.000000,2.000829,10.502257,78.650744,1,0,1677.434995
1789586900,1,-115.419041,51.051474,0.000000,2.000013,10.890358,75.016475,1,0,1679.385808
1789586908,1,-115.419035,51.050699,0.000000,2.016795,10.638739,86.241978,1,0,1678.812804
1789586915,1,-115.418856,51.050015,0.000000,2.000447,11.010000,77.143023,1,0,1674.055926
1789586923,1,-115.418708,51.049242,0.000000,2.000004,11.286331,86.642318,1,0,1667.898615
1789586930,1,-115.418578,51.048468,0.000000,2.000000,12.733138,86.610711,1,0,1661.679739
1789586936,1,-115.418467,51.047842,0.000000,2.000000,11.522025,70.093885,1,0,1658.528409
1789586943,1,-115.418315,51.047066,0.000000,2.073830,12.829545,87.007503,1,0,1655.997237
1789586949,1,-115.418001,51.046380,0.000000,2.001096,13.399910,79.450360,1,0,1655.090827
1789586955,1,-115.417573,51.045718,0.000000,2.000016,14.376241,79.548016,1,0,1653.598591
1789586961,1,-115.416874,51.045047,0.000000,2.060906,14.796809,89.327905,1,0,1653.556376
1789586967,1,-115.415991,51.044485,0.000000,2.000563,14.520470,88.020506,1,0,1656.920827
1789586973,1,-115.415537,51.043854,0.000000,2.050971,11.537440,77.101110,1,0,1662.323180
1789586979,1,-115.414929,51.043270,0.000000,2.007983,12.715041,77.731774,1,0,1662.194310
1789586986,1,-115.414583,51.042622,0.000000,2.200924,13.729371,76.083394,1,0,1664.557225
1789586992,1,-115.414424,51.041853,0.000000,2.182422,13.759041,86.296758,1,0,1668.053834
1789586997,1,-115.414442,51.041135,0.000000,2.002554,13.380772,79.907770,1,0,1668.712534
1789587004,1,-115.414168,51.040330,0.000000,2.015462,12.924374,91.618151,1,0,1670.009848
1789587011,1,-115.413429,51.039677,0.000000,2.028605,12.207570,89.263552,1,0,1676.013307
1789587018,1,-115.413094,51.038996,0.000000,2.000360,11.044817,79.341181,1,0,1676.510980
1789587024,1,-115.412910,51.038285,0.000000,2.000006,15.234666,80.164936,1,0,1667.877060
1789587029,1,-115.412878,51.037494,0.000000,2.000000,18.800443,88.049614,1,0,1662.145996
1789587034,1,-115.412881,51.036630,0.000000,2.000000,18.652046,96.144500,1,0,1664.748237
1789587039,1,-115.412864,51.035929,0.000000,2.000000,12.042499,78.015064,1,0,1663.249692
1789587047,1,-115.412809,51.035325,0.000000,2.000000,6.986563,67.322590,1,0,1662.927917
1789587056,1,-115.412716,51.034760,0.000000,2.000000,8.282706,63.209746,1,0,1662.011499
1789587064,1,-115.412640,51.034082,0.000000,2.000000,9.517499,75.634663,1,0,1661.996869
1789587071,1,-115.412722,51.033497,0.000000,2.000000,9.504905,65.351374,1,0,1666.154652
1789587078,1,-115.412917,51.032933,0.000000,2.010371,8.763460,64.234800,1,0,1670.557087
1789587086,1,-115.412813,51.032240,0.000000,2.031280,10.361278,77.460210,1,0,1674.152606
1789587094,1,-115.412287,51.031588,0.000000,2.163346,9.563510,81.400249,1,0,1677.155152
1789587101,1,-115.411562,51.031152,0.000000,2.003387,11.266869,70.295443,1,0,1676.604841
1789587108,1,-115.410664,51.030759,0.000000,2.000061,13.167862,76.695778,1,0,1676.692493
1789587115,1,-115.410180,51.030550,0.000000,2.077243,0.074888,41.162173,1,0,1676.914455
1789587155,1,-115.409181,51.030381,0.000000,2.284711,11.365678,72.578437,1,0,1680.582424
1789587161,1,-115.408047,51.030217,0.000000,2.020857,14.001205,81.638538,1,0,1680.973022
1789587167,1,-115.407057,51.029964,0.000000,2.092120,12.016549,74.956255,1,0,1682.412585
1789587174,1,-115.406174,51.029430,0.000000,2.000920,12.508536,85.849202,1,0,1683.602218
1789587181,1,-115.405701,51.028683,0.000000,2.168816,13.543725,89.506097,1,0,1684.117902
